Country,Countrycode,Currency,Continent,Subregion,Date,Population,N,LabShare,E,B,delta,XGDPnat2017,Knat2017,xnat2017,rhonat2017,knat2017,inat2017,cnat2017,rnat2017,wnat2017,XGDPnatcur,Knatcur,xnatcur,rhonatcur,knatcur,inatcur,cnatcur,rnatcur,wnatcur,XGDPppp2017,Kppp2017,xppp2017,rhoppp2017,kppp2017,ippp2017,cppp2017,rppp2017,wppp2017
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1993,6897166,2532033,0.258181155,,1080,0.045245695,3.3877E+13,3.782E+13,13379355,0.895741553,14936624.25,1807458.708,11571896.29,0.619232269,3454297.323,4.22577E+12,6.69407E+12,1668925.452,0.631271781,2643751.08,278132.5003,1390792.951,0.423043608,430885.1003,10553505859,10575926758,4168,0.99788,4176.85,336.45,3831.55,0.695,1076.1
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1994,7081116,2592554,0.258181155,,1120,0.045935942,3.52323E+13,3.92435E+13,13589793.9,0.897785393,15137018.27,1776370.748,11813423.15,0.620058182,3508628.682,4.52556E+12,6.72719E+12,1745597.974,0.672726297,2594811.564,269422.9084,1476175.065,0.453105102,450680.5006,10975715820,10978005859,4233.55,0.99979,4234.44,330.66,3902.89,0.69573,1093.02
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1995,7269625,2655130,0.258181155,,1160,0.046749278,3.68812E+13,4.06904E+13,13890531.62,0.906385384,15325193.75,1850623.056,12039908.57,0.625624481,3586273.494,5.21498E+12,6.42374E+12,1964114.057,0.811829089,2419368.908,248481.8294,1715632.228,0.555480839,507097.2353,11489385742,11406153320,4327.24,1.0073,4295.89,344.48,3982.76,0.70048,1117.21
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1996,7463782,2715024,0.258181155,,1230,0.047852727,3.87831E+13,4.20843E+13,14284615.1,0.921557029,15500522.11,1848704.093,12435911.01,0.635775644,3688018.422,5.52641E+12,7.31959E+12,2035491.428,0.755016424,2695956.491,270041.4806,1765449.947,0.512232685,525525.5273,12081876953,11808672852,4450.01,1.02314,4349.38,344.12,4105.88,0.71113,1148.91
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1997,7662075,2777863,0.258181155,,1290,0.048834113,4.07925E+13,4.35896E+13,14684860.45,0.935831951,15691770.77,1921197.985,12763662.46,0.645383664,3791354.227,5.8869E+12,7.35968E+12,2119218.347,0.799884531,2649405.337,272486.8831,1846731.464,0.544535306,547142.2399,12707871094,12252559570,4574.69,1.03716,4410.79,357.62,4217.08,0.72055,1181.1
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1998,7860781,2842715,0.258181155,,1360,0.0502719,4.26629E+13,4.4782E+13,15007800.77,0.952680588,15753234.56,1794927.382,13212873.39,0.656444513,3874731.332,6.06805E+12,1.0583E+13,2134595.122,0.573378677,3722836.599,348809.2668,1785785.855,0.375071207,551112.2335,13290539063,12606875977,4675.3,1.05423,4434.8,334.11,4341.18,0.73178,1207.07
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,1999,8054743,2905399,0.258181155,,1430,0.051335679,4.45872E+13,4.62317E+13,15346326.59,0.964428332,15912355.62,1896538.482,13449788.11,0.664095432,3962132.32,6.59212E+12,9.13612E+12,2268921.333,0.721545024,3144531.884,313552.574,1955368.759,0.483920017,585792.7297,13890005859,13025452148,4780.76,1.06637,4483.19,353.03,4427.73,0.73972,1234.3
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2000,8240730,2969285,0.258181155,,1490,0.052526676,4.58735E+13,4.78381E+13,15449338.09,0.958932254,16110979.71,1969405.374,13479932.72,0.658827341,3988727.948,7.45815E+12,1.2976E+13,2511767.174,0.574764589,4370079.896,473445.3189,2038321.855,0.373844527,648490.9495,14290715820,13475395508,4812.85,1.0605,4538.26,366.59,4446.26,0.73418,1242.59
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2001,8417081,3020674,0.258181155,,1570,0.053765236,4.75708E+13,4.91908E+13,15748410.55,0.967067128,16284712.92,1860401.062,13888009.49,0.663623384,4065942.821,7.94883E+12,1.05749E+13,2631476.054,0.751671742,3500831.422,380519.2797,2250956.774,0.503839028,679397.5263,14819473633,13841998047,4906.02,1.07062,4582.42,346.3,4559.71,0.74044,1266.64
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2002,8586074,3067900,0.258181155,,1630,0.053646478,5.00445E+13,5.15253E+13,16312296.68,0.971260471,16794976.39,2370301.068,13941995.61,0.666852844,4211527.594,8.06055E+12,1.06458E+13,2627384.26,0.75715537,3470072.809,452283.2098,2175101.051,0.508025644,678341.1023,15590085938,14495895508,5081.68,1.07548,4725.02,441.22,4640.46,0.74417,1311.99
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2003,8753093,3119810,0.258181155,,1700,0.052807007,5.0645E+13,5.43386E+13,16233368.11,0.932027432,17417264.28,2556955.46,13676412.65,0.638588506,4191149.723,9.4597E+12,1.66724E+13,3032139.463,0.567385501,5344055.245,776088.8585,2256050.604,0.36809025,782841.2678,15777166016,15254371094,5057.09,1.03427,4889.52,475.96,4581.13,0.71444,1305.65
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2004,8925743,3175715,0.26485011,,1770,0.051138157,5.18099E+13,5.81244E+13,16314392.7,0.891361649,18302776.11,2986700.397,13327692.31,0.604146261,4320868.699,1.12827E+13,1.80504E+13,3552812.937,0.6250684,5683878.652,913434.4262,2639378.511,0.408380808,940962.8965,16140041992,16277152344,5082.33,0.99158,5125.51,555.95,4526.38,0.67782,1346.06
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2005,9109581,3236635,0.268579602,,1840,0.050611003,5.33642E+13,6.31304E+13,16487542.25,0.84530059,19504945.86,3613287.946,12874254.3,0.567659091,4428217.538,1.48074E+13,2.4137E+13,4574922.05,0.613472172,7457423.926,1300180.572,3274741.478,0.398095057,1228730.744,16624242188,17668019531,5136.27,0.94092,5458.76,672.59,4463.68,0.6376,1379.5
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2006,9307425,3313149,0.316215038,,1900,0.051465517,5.31957E+13,6.853E+13,16055945.67,0.776240055,20684252.99,3308707.455,12747238.22,0.479315759,5077131.475,2.17278E+13,3.36311E+13,6558058.306,0.646064263,10150783.25,1610882.167,4947176.139,0.390303511,2073756.658,16571775391,19155175781,5001.82,0.86513,5781.56,615.89,4385.93,0.5401,1581.65
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2007,9518162,3390803,0.327845007,,1980,0.051548152,5.68223E+13,7.61096E+13,16757781.97,0.746585776,22445889.69,3110729.692,13647052.28,0.450273204,5493955.15,2.63699E+13,4.33886E+13,7776898.616,0.607761068,12795980.25,1821324.453,5955574.163,0.356961484,2549617.383,17701550781,21254593750,5220.46,0.83283,6268.31,579.04,4641.42,0.50825,1711.5
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2008,9738792,3472418,0.323873729,,2010,0.053513082,5.91708E+13,8.32729E+13,17040230.56,0.710564657,23981252.66,4204451.419,12835779.14,0.42691835,5518883.007,3.2047E+13,5.21275E+13,9229015.091,0.614780836,15011878.29,2419635.526,6809379.565,0.362156393,2989035.528,18433156250,23245652344,5308.45,0.79297,6694.37,782.63,4525.82,0.48264,1719.27
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2009,9964469,3551074,0.358647585,,2120,0.055909291,5.85065E+13,8.89387E+13,16475732.08,0.657829821,25045584.07,3184869.483,13290862.6,0.365991454,5908981.52,3.22484E+13,5.66561E+13,9081315.049,0.569195437,15954651.87,1934920.835,7146394.214,0.309145578,3256991.71,18226218750,24817302734,5132.59,0.73442,6988.68,592.84,4539.75,0.41511,1840.79
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2010,10192176,3632624,0.366033137,,2500,0.056163064,6.13227E+13,9.48038E+13,16881094.62,0.64683749,26097891.5,3484872.595,13396222.03,0.35391047,6179040.018,3.92434E+13,6.39086E+13,10803057.13,0.614056135,17592947.14,2195764.465,8607292.663,0.333128178,3954276.888,19103513672,26439009766,5258.87,0.72255,7278.21,648.69,4610.19,0.40191,1924.92
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2011,10420472,3718985,0.355456769,,2620,0.055445093,6.47642E+13,1.03594E+14,17414472.44,0.625174764,27855366.92,4401667.657,13012804.78,0.347507069,6190092.115,4.51757E+13,7.61287E+13,12147308.49,0.593411245,20470303.84,2921832.506,9225475.988,0.327034108,4317843.035,20175621094,28882267578,5425.03,0.69855,7766.17,819.34,4605.69,0.3948,1928.37
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2012,10652031,3807465,0.359281898,,2490,0.055895907,6.85962E+13,1.13348E+14,18016238.11,0.605182024,29769949.18,4608572.08,13407666.03,0.331855171,6472908.214,5.33581E+13,9.44981E+13,14014068.84,0.56464724,24819157.59,3646674.63,10367394.21,0.305883801,5035001.244,21369394531,31597150391,5612.5,0.67631,8298.74,857.86,4754.64,0.37743,2016.47
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2013,10892817,3901812,0.375433147,,2180,0.056474585,7.12953E+13,1.22619E+14,18272361.13,0.581438539,31426126.61,3927809.869,14344551.26,0.306672653,6860050.041,5.78646E+13,1.02727E+14,14830195.17,0.563287495,26327932.54,3484200.16,11345995.01,0.295336113,5567746.842,22210234375,34177453125,5692.29,0.64985,8759.38,731.14,4961.15,0.3494,2137.07
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2014,11150982,4005744,0.376850307,,2240,0.056466975,7.39385E+13,1.32138E+14,18458131.02,0.559556546,32987070.13,4034419.685,14423711.34,0.292220515,6955952.342,6.15733E+13,1.08891E+14,15371241.16,0.565456721,27183762.44,3507191.041,11864050.12,0.295897207,5792656.951,23033667969,36827812500,5750.16,0.62544,9193.75,750.98,4999.18,0.33328,2166.95
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2015,11432088,4117352,0.389890552,,2540,0.056325149,7.67593E+13,1.42563E+14,18642870.37,0.538424677,34624843.88,4235111.853,14407758.52,0.272172834,7268679.013,6.58291E+13,1.21939E+14,15988222.93,0.539853248,29615868.72,3863292.651,12124930.28,0.273044419,6233657.056,23912392578,39732128906,5807.71,0.60184,9649.92,788.34,5019.37,0.31086,2264.37
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2016,11738429,4239700,0.335548759,,2830,0.054938807,8.50714E+13,1.76533E+14,20065422.04,0.481899679,41638172.65,10710903.14,9354518.9,0.265260033,6732927.455,7.70879E+13,1.63356E+14,18182394.27,0.471900373,38530154.52,9576638.401,8605755.872,0.258615981,6101079.825,26501816406,49205191406,6250.87,0.5386,11605.82,1993.76,4257.11,0.30293,2097.47
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2017,12067519,4371126,0.385524869,,2970,0.059994784,9.38339E+13,1.89353E+14,21466754.89,0.49554906,43319131.5,4780735.861,16686019.03,0.244507789,8275967.865,9.38339E+13,1.89353E+14,21466754.89,0.49554906,43319131.5,4780735.861,16686019.03,0.244507789,8275967.865,29231552734,52778066406,6687.42,0.55386,12074.25,889.9,5797.52,0.28034,2578.17
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2018,12414293,4515535,0.419600725,,3120,0.05910704,9.96515E+13,1.98261E+14,22068596.47,0.502628484,43906378.52,3439163.336,18629433.14,0.232618167,9259999.084,9.82864E+13,2.0381E+14,21766273.62,0.48224529,45135274.62,4119761.656,17646511.96,0.220787777,9133144.194,31043890625,55261558594,6874.91,0.56176,12238.1,640.18,6234.73,0.26694,2884.72
Guinea,GIN,Guinea Franc,Africa,Sub-Saharan Africa,2019,12771246,4679975,0.419600725,,,0.056378269,1.05276E+14,2.03748E+14,22495092.66,0.516700591,43536030.44,2735009.452,19760083.21,0.243514379,9438957.195,1.13461E+14,2.29046E+14,24243994.21,0.495363816,48941794.73,3580017.213,20663977,0.231130531,10172797.55,32796199219,56792769531,7007.77,0.57747,12135.27,509.1,6498.67,0.27879,2940.47
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1960,337303.4158,,,,18.335,0.040180816,12786281362,15374784925,,0.83163969,,,,,,174934987,319550650,,0.547440562,,,,,,884640259,904640747,,0.97789,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1961,347577.2237,,,,22.002,0.038267682,12047000103,15643736720,,0.77008456,,,,,,169963154,333749842,,0.509253137,,,,,,833491821,918843689,,0.90711,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1962,358451.9157,,,,25.669,0.036364392,12268702079,16171416869,,0.758665872,,,,,,179795402,362913587,,0.495422073,,,,,,848830688,948500854,,0.89492,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1963,369971.5911,,,,29.336,0.035213247,12413879672,16497867786,,0.75245358,,,,,,187361225,374207699,,0.500687788,,,,,,858875000,966342285,,0.88879,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1964,382184.1767,,,,29.336,0.033755535,13815662000,17077710208,,0.808987963,,,,,,205769032,368007364,,0.55914379,,,,,,955859680,999257690,,0.95657,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1965,394800.2555,,,,29.336,0.032559496,15228711846,18018779989,,0.845157766,,,,,,230417306,342258366,,0.673226221,,,,,,1053623901,1053620117,,1,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1966,407833.1943,,,,33.003,0.031787744,15414384322,19085689482,,0.807640947,,,,,,243221327,411789578,,0.590644689,,,,,,1066469971,1115454590,,0.95609,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1967,421295.5032,,,,33.003,0.03112693,15414384081,20134138865,,0.765584472,,,,,,245881102,529576378,,0.464297714,,,,,,1066469971,1176118286,,0.90677,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1968,435203.4625,,,,36.67,0.030293764,16049445547,21501504607,,0.746433603,,,,,,261560676,540102874,,0.484279364,,,,,,1110407715,1255510498,,0.88443,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1969,449569.5252,,,,47.671,0.029771169,16564277170,23097948887,,0.717131952,,,,,,265085804,532518457,,0.497796462,,,,,,1146027222,1348455933,,0.84988,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1970,464410,,,,47.671,0.0296492,17126568381,24610071215,,0.695917059,,,,,,333590003,460048215,,0.725119655,,,,,,1184930298,1436228149,,0.82503,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1971,478116,,,,55.005,0.029418386,17115286536,26426225473,,0.647662927,,,,,,345009409,511340685,,0.674715349,,,,,,1184149780,1542003906,,0.76793,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1972,492426,,,,66.006,0.030092903,17156654150,26721712433,,0.642049202,,,,,,437523977,653615064,,0.669390902,,,,,,1187011841,1557602417,,0.76208,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1973,507432,,,,62.339,0.029731217,18743700760,27275922612,,0.687188515,,,,,,634199703,884623765,,0.716914611,,,,,,1296814331,1588657593,,0.8163,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1974,523251,,,,62.339,0.029773621,19845604352,27495571442,,0.721774574,,,,,,834398473,1107562090,,0.753364963,,,,,,1373051270,1600108398,,0.8581,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1975,539979,,,,99.009,0.029385823,21055507540,28189964434,,0.746915009,,,,,,1057247293,1355914861,,0.779729851,,,,,,1456760498,1639864990,,0.88834,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1976,557805,,,,99.009,0.029005338,20774879385,30185096968,,0.688249549,,,,,,1196565391,1666552056,,0.717988608,,,,,,1437344727,1756601440,,0.81825,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1977,576757,,,,113.677,0.029515747,21098674266,32558037358,,0.648032743,,,,,,1302306825,1928130342,,0.675424683,,,,,,1459747070,1895580688,,0.77008,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1978,596536,,,,139.346,0.030223829,22154138785,34415973243,,0.64371676,,,,,,1408215307,2098245105,,0.671139565,,,,,,1532771118,2001996460,,0.76562,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1979,616768,,,,146.68,0.030399439,21443075514,36309940578,,0.590556613,,,,,,1397858326,2269461341,,0.615942779,,,,,,1483575073,2110795166,,0.70285,,,,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1980,637246,243793,,,157.681,0.030872857,21494937108,38364393508,88168.67566,0.560283511,157364.3948,11971.92658,76196.74908,,,1441457875,2466398523,5912.621713,0.584438347,10116.75867,849.5428078,5063.078905,,,1487163208,2229204102,6100.1,0.66713,9143.83,421.14,5678.95,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1981,657579,250259,,,157.681,0.031735524,25373053666,39558902711,101387.1968,0.641399329,158071.8785,8791.203901,92595.99294,,,1765698197,2638331078,7055.48465,0.669248151,10542.40439,647.3624119,6408.122238,,,1755477173,2297385254,7014.64,0.76412,9180.03,309.25,6705.39,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1982,678113,256810,,,161.348,0.031838986,27156516999,40416703011,105745.3587,0.671913218,157379.4886,7486.331315,98259.02741,,,2039032287,2907331147,7939.832661,0.701341603,11320.92069,594.8047807,7345.02788,,,1878869019,2345971680,7316.17,0.80089,9135.03,263.35,7052.82,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1983,700199,263361,,,161.348,0.031525568,26203361026,41702835467,99496.0796,0.628335237,158348.7184,8906.750787,90589.32881,,,2323237866,3542161175,8821.504211,0.655881466,13449.84523,835.6249722,7985.879239,,,1812923340,2420072998,6883.8,0.74912,9189.19,313.32,6570.48,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1984,725694,272007,,,172.349,0.031401928,26944684323,42663632900,99058.95709,0.631560945,156847.8194,7610.143646,91448.81345,,,3088899396,4685176383,11355.97467,0.659292019,17224.49893,923.1640961,10432.81058,,,1864213013,2475023438,6853.56,0.75321,9099.13,267.71,6585.85,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1985,755787,283309,,,172.349,0.031010899,27858494953,43409902803,98332.48875,0.641754373,153224.4935,6637.151927,91695.33683,,,4234384825,6319815555,14946.1627,0.670017153,22307.13443,1067.504712,13878.65799,,,1927436523,2517438232,6803.3,0.76563,8885.83,233.48,6569.82,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1986,791147,296135,,,161.348,0.030459876,28455371165,44298591762,96089.29957,0.642353854,149589.3562,6809.619228,89279.68034,,,5116141429,7629073340,17276.40253,0.670611122,25762.17718,1295.557011,15980.84552,,,1968732422,2568380371,6648.1,0.76653,8673.02,239.55,6408.55,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1987,831023,311257,,,179.683,0.029782568,29329174532,46973132527,94228.29433,0.624381917,150914.5153,11969.83017,82258.46416,,,5845191031,8977841862,18779.33456,0.651068611,28843.86414,2524.307616,16255.02694,,,2029187988,2725833984,6519.34,0.74443,8757.52,421.07,6098.27,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1988,873444,327491,,,183.35,0.029634546,30821690319,51620506125,94114.69914,0.597082296,157624.3338,17377.24648,76737.45266,,,6952120093,11191285706,21228.44932,0.621208347,34172.83336,4147.602572,17080.84675,,,2132450195,3001337891,6511.48,0.7105,9164.65,611.29,5900.19,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1989,915635,343228,,,179.683,0.03004523,31926277819,56223026211,93017.75744,0.567850576,163806.7502,16862.99864,76154.75879,,,8169822078,13853056731,23802.9166,0.589748691,40361.11814,4566.19539,19236.72121,,,2208873047,3273381592,6435.59,0.6748,9537.05,593.2,5842.39,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1990,955593,358468,,,190,0.030217797,33073310372,60525355199,92262.94531,0.546437278,168844.5297,15721.89972,76541.04559,,,9266063404,16350737065,25849.06958,0.566706159,45612.82625,4660.987996,21188.08159,,,2288232178,3527264160,6383.37,0.64873,9839.83,553.06,5830.31,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1991,992673,370228,,,200,0.030157338,34025565912,65637802936,91904.32086,0.518383681,177290.1505,17663.76768,74240.55317,,,10019067701,18666516860,27061.87504,0.536740077,50418.9573,5503.775217,21558.09982,,,2354115723,3829888428,6358.55,0.61467,10344.67,621.37,5737.18,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1992,1027475,380979,,,200,0.030388265,35220728473,72325229168,92448.04609,0.486977074,189840.6538,21657.44072,70790.60536,,,10559556773,20999993651,27716.92789,0.502836189,55121.18758,6870.840785,20846.0871,,,2436804932,4228657715,6396.17,0.57626,11099.46,761.86,5634.32,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1993,1060862,391100,,,210,0.030881678,36281611917,77762223705,92768.12298,0.466571173,198829.5214,18412.02819,74356.0948,,,11436983756,23762346869,29243.11957,0.481306995,60757.72823,6141.605927,23101.51365,,,2510204102,4547937988,6418.32,0.55194,11628.58,647.69,5770.63,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1994,1094212,398618,,,210,0.030634472,36337613027,81906828859,91158.93626,0.443645707,205476.8811,15282.27651,75876.65975,,,11887323326,25987417936,29821.32449,0.457426103,65193.75319,5290.188359,24531.13613,,,2514078613,4789875488,6306.98,0.52487,12016.2,537.59,5769.39,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1995,1128575,406210,,,220,0.031405651,36658055226,86445770155,90244.11712,0.424058403,212810.5858,16906.70715,73337.40997,,,12467430449,28619613209,30692.08791,0.4356254,70455.23039,6084.458836,24607.62908,,,2536248779,5068762207,6243.69,0.50037,12478.18,594.74,5648.95,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1996,1164091,413911,,,220,0.033041695,38215473202,91683835669,92327.64486,0.416818002,221505.8956,18565.01136,73762.6335,,,13811194192,32337089527,33367.50603,0.427100719,78125.61425,7099.742364,26267.76366,,,2644001465,5380269531,6387.84,0.49143,12998.6,653.07,5734.77,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1997,1200526,421626,,,230,0.034479356,38375890767,95077354170,91018.84042,0.403628089,225501.75,14768.35686,76250.48356,,,13623140020,33037062269,32310.97397,0.412359304,78356.35964,5547.615132,26763.35883,,,2655100098,5583349121,6297.29,0.47554,13242.43,519.52,5777.77,,
Gambia,GMB,Dalasi,Africa,Sub-Saharan Africa,1998,1238125,429426,,,250,0.035309922,39778378655,98981075949,92631.58366,0.401878625,230496.4186,16020.19859,76611.38507,,,14863013934,36331398330,34611.37847,0.409095565,84604.62889,6334.073125,28277.30535,,,2752133545,5813776855,6408.87,0.47338,13538.49,563.55,5845.32,,
